env_id,seed,tag,frozen,total_steps,signal_window,signal_stride,wall_clock_seconds,signal,mode,bins_per_dim,clip,correction,k,max_samples,analysis_seed,rnd_overrides,label,tau,smooth_window,reference_quantile,conv_smooth_window,n_points,value_first,value_last,occupancy_max,occupancy_last,occupancy_at_plateau,t_conv,conv_status,random_return,reference_return,eval_distinct_returns,t_plateau,plateau_status,delta,retained,retained_status
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,rnd,sliding,,,,,,0.0,,rnd_s0_sliding,0.2,9,1.0,3,60,0.016954471348972766,6.322375901508839e-07,,,,26624,converged,0.2192,0.9550000429153442,2,65000,plateau,38376,0.5673643258062799,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,5.0,5.0,none,,,,,sve_grid_b5_c5_sliding,0.2,9,1.0,3,60,1.9072693886949061,0.9605169768013824,0.001799640071985603,0.00040004000400040005,0.0006,26624,converged,0.2192,0.9550000429153442,2,135000,plateau,108376,1.0,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,10.0,5.0,none,,,,,sve_grid_b10_c5_sliding,0.2,9,1.0,3,60,3.243567694286298,1.6262820804343783,0.00639872025594881,0.001000100010001,0.0018,26624,converged,0.2192,0.9550000429153442,2,75000,plateau,48376,-0.2979070225811601,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,20.0,5.0,none,,,,,sve_grid_b20_c5_sliding,0.2,9,1.0,3,60,3.243567694286298,1.6262820804343783,0.00639872025594881,0.001000100010001,0.0018,26624,converged,0.2192,0.9550000429153442,2,75000,plateau,48376,-0.2979070225811601,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_knn,sliding,,,,4.0,4000.0,0.0,,sve_knn_k4_s0_sliding,0.2,9,1.0,3,60,-60.607333865058294,-60.44852036970137,,,,26624,converged,0.2192,0.9550000429153442,2,220000,plateau,193376,0.13472865161255992,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,rnd,sliding,,,,,,0.0,,rnd_s0_sliding,0.2,9,1.0,5,60,0.016954471348972766,6.322375901508839e-07,,,,36864,converged,0.2192,0.9550000429153442,2,65000,plateau,28136,0.7404185954837681,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,5.0,5.0,none,,,,,sve_grid_b5_c5_sliding,0.2,9,1.0,5,60,1.9072693886949061,0.9605169768013824,0.001799640071985603,0.00040004000400040005,0.0006,36864,converged,0.2192,0.9550000429153442,2,135000,plateau,98136,1.0,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,10.0,5.0,none,,,,,sve_grid_b10_c5_sliding,0.2,9,1.0,5,60,3.243567694286298,1.6262820804343783,0.00639872025594881,0.001000100010001,0.0018,36864,converged,0.2192,0.9550000429153442,2,75000,plateau,38136,0.22125578645130395,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,20.0,5.0,none,,,,,sve_grid_b20_c5_sliding,0.2,9,1.0,5,60,3.243567694286298,1.6262820804343783,0.00639872025594881,0.001000100010001,0.0018,36864,converged,0.2192,0.9550000429153442,2,75000,plateau,38136,0.22125578645130395,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_knn,sliding,,,,4.0,4000.0,0.0,,sve_knn_k4_s0_sliding,0.2,9,1.0,5,60,-60.607333865058294,-60.44852036970137,,,,36864,converged,0.2192,0.9550000429153442,2,220000,plateau,183136,0.48083719096753597,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,rnd,sliding,,,,,,0.0,,rnd_s0_sliding,0.3,1,0.5,1,60,0.016954471348972766,6.322375901508839e-07,,,,16384,converged,0.2192,0.9550000429153442,2,30000,plateau,13616,1.0,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,5.0,5.0,none,,,,,sve_grid_b5_c5_sliding,0.3,1,0.5,1,60,1.9072693886949061,0.9605169768013824,0.001799640071985603,0.00040004000400040005,0.0003,16384,converged,0.2192,0.9550000429153442,2,105000,plateau,88616,1.0,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,10.0,5.0,none,,,,,sve_grid_b10_c5_sliding,0.3,1,0.5,1,60,3.243567694286298,1.6262820804343783,0.00639872025594881,0.001000100010001,,16384,converged,0.2192,0.9550000429153442,2,,no_plateau,,,no_stop_time
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,20.0,5.0,none,,,,,sve_grid_b20_c5_sliding,0.3,1,0.5,1,60,3.243567694286298,1.6262820804343783,0.00639872025594881,0.001000100010001,,16384,converged,0.2192,0.9550000429153442,2,,no_plateau,,,no_stop_time
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_knn,sliding,,,,4.0,4000.0,0.0,,sve_knn_k4_s0_sliding,0.3,1,0.5,1,60,-60.607333865058294,-60.44852036970137,,,,16384,converged,0.2192,0.9550000429153442,2,,no_plateau,,,no_stop_time
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,rnd,sliding,,,,,,0.0,,rnd_s0_sliding,0.3,1,0.5,3,60,0.016954471348972766,6.322375901508839e-07,,,,26624,converged,0.2192,0.9550000429153442,2,30000,plateau,3376,1.0,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,5.0,5.0,none,,,,,sve_grid_b5_c5_sliding,0.3,1,0.5,3,60,1.9072693886949061,0.9605169768013824,0.001799640071985603,0.00040004000400040005,0.0003,26624,converged,0.2192,0.9550000429153442,2,105000,plateau,78376,1.0,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,10.0,5.0,none,,,,,sve_grid_b10_c5_sliding,0.3,1,0.5,3,60,3.243567694286298,1.6262820804343783,0.00639872025594881,0.001000100010001,,26624,converged,0.2192,0.9550000429153442,2,,no_plateau,,,no_stop_time
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,20.0,5.0,none,,,,,sve_grid_b20_c5_sliding,0.3,1,0.5,3,60,3.243567694286298,1.6262820804343783,0.00639872025594881,0.001000100010001,,26624,converged,0.2192,0.9550000429153442,2,,no_plateau,,,no_stop_time
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_knn,sliding,,,,4.0,4000.0,0.0,,sve_knn_k4_s0_sliding,0.3,1,0.5,3,60,-60.607333865058294,-60.44852036970137,,,,26624,converged,0.2192,0.9550000429153442,2,,no_plateau,,,no_stop_time
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,rnd,sliding,,,,,,0.0,,rnd_s0_sliding,0.3,1,0.5,5,60,0.016954471348972766,6.322375901508839e-07,,,,36864,converged,0.2192,0.9550000429153442,2,30000,plateau,-6864,0.48083719096753597,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,5.0,5.0,none,,,,,sve_grid_b5_c5_sliding,0.3,1,0.5,5,60,1.9072693886949061,0.9605169768013824,0.001799640071985603,0.00040004000400040005,0.0003,36864,converged,0.2192,0.9550000429153442,2,105000,plateau,68136,1.0,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,10.0,5.0,none,,,,,sve_grid_b10_c5_sliding,0.3,1,0.5,5,60,3.243567694286298,1.6262820804343783,0.00639872025594881,0.001000100010001,,36864,converged,0.2192,0.9550000429153442,2,,no_plateau,,,no_stop_time
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,20.0,5.0,none,,,,,sve_grid_b20_c5_sliding,0.3,1,0.5,5,60,3.243567694286298,1.6262820804343783,0.00639872025594881,0.001000100010001,,36864,converged,0.2192,0.9550000429153442,2,,no_plateau,,,no_stop_time
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_knn,sliding,,,,4.0,4000.0,0.0,,sve_knn_k4_s0_sliding,0.3,1,0.5,5,60,-60.607333865058294,-60.44852036970137,,,,36864,converged,0.2192,0.9550000429153442,2,,no_plateau,,,no_stop_time
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,rnd,sliding,,,,,,0.0,,rnd_s0_sliding,0.3,1,1.0,1,60,0.016954471348972766,6.322375901508839e-07,,,,16384,converged,0.2192,0.9550000429153442,2,30000,plateau,13616,1.0,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,5.0,5.0,none,,,,,sve_grid_b5_c5_sliding,0.3,1,1.0,1,60,1.9072693886949061,0.9605169768013824,0.001799640071985603,0.00040004000400040005,0.0008,16384,converged,0.2192,0.9550000429153442,2,95000,plateau,78616,1.0,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,10.0,5.0,none,,,,,sve_grid_b10_c5_sliding,0.3,1,1.0,1,60,3.243567694286298,1.6262820804343783,0.00639872025594881,0.001000100010001,0.0012,16384,converged,0.2192,0.9550000429153442,2,40000,plateau,23616,1.0,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,20.0,5.0,none,,,,,sve_grid_b20_c5_sliding,0.3,1,1.0,1,60,3.243567694286298,1.6262820804343783,0.00639872025594881,0.001000100010001,0.0012,16384,converged,0.2192,0.9550000429153442,2,40000,plateau,23616,1.0,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_knn,sliding,,,,4.0,4000.0,0.0,,sve_knn_k4_s0_sliding,0.3,1,1.0,1,60,-60.607333865058294,-60.44852036970137,,,,16384,converged,0.2192,0.9550000429153442,2,145000,plateau,128616,1.0,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,rnd,sliding,,,,,,0.0,,rnd_s0_sliding,0.3,1,1.0,3,60,0.016954471348972766,6.322375901508839e-07,,,,26624,converged,0.2192,0.9550000429153442,2,30000,plateau,3376,1.0,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,5.0,5.0,none,,,,,sve_grid_b5_c5_sliding,0.3,1,1.0,3,60,1.9072693886949061,0.9605169768013824,0.001799640071985603,0.00040004000400040005,0.0008,26624,converged,0.2192,0.9550000429153442,2,95000,plateau,68376,1.0,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,10.0,5.0,none,,,,,sve_grid_b10_c5_sliding,0.3,1,1.0,3,60,3.243567694286298,1.6262820804343783,0.00639872025594881,0.001000100010001,0.0012,26624,converged,0.2192,0.9550000429153442,2,40000,plateau,13376,1.0,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,20.0,5.0,none,,,,,sve_grid_b20_c5_sliding,0.3,1,1.0,3,60,3.243567694286298,1.6262820804343783,0.00639872025594881,0.001000100010001,0.0012,26624,converged,0.2192,0.9550000429153442,2,40000,plateau,13376,1.0,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_knn,sliding,,,,4.0,4000.0,0.0,,sve_knn_k4_s0_sliding,0.3,1,1.0,3,60,-60.607333865058294,-60.44852036970137,,,,26624,converged,0.2192,0.9550000429153442,2,145000,plateau,118376,0.5673643258062799,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,rnd,sliding,,,,,,0.0,,rnd_s0_sliding,0.3,1,1.0,5,60,0.016954471348972766,6.322375901508839e-07,,,,36864,converged,0.2192,0.9550000429153442,2,30000,plateau,-6864,0.48083719096753597,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,5.0,5.0,none,,,,,sve_grid_b5_c5_sliding,0.3,1,1.0,5,60,1.9072693886949061,0.9605169768013824,0.001799640071985603,0.00040004000400040005,0.0008,36864,converged,0.2192,0.9550000429153442,2,95000,plateau,58136,0.48083719096753597,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,10.0,5.0,none,,,,,sve_grid_b10_c5_sliding,0.3,1,1.0,5,60,3.243567694286298,1.6262820804343783,0.00639872025594881,0.001000100010001,0.0012,36864,converged,0.2192,0.9550000429153442,2,40000,plateau,3136,1.0,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,20.0,5.0,none,,,,,sve_grid_b20_c5_sliding,0.3,1,1.0,5,60,3.243567694286298,1.6262820804343783,0.00639872025594881,0.001000100010001,0.0012,36864,converged,0.2192,0.9550000429153442,2,40000,plateau,3136,1.0,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_knn,sliding,,,,4.0,4000.0,0.0,,sve_knn_k4_s0_sliding,0.3,1,1.0,5,60,-60.607333865058294,-60.44852036970137,,,,36864,converged,0.2192,0.9550000429153442,2,145000,plateau,108136,0.7404185954837681,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,rnd,sliding,,,,,,0.0,,rnd_s0_sliding,0.3,5,0.5,1,60,0.016954471348972766,6.322375901508839e-07,,,,16384,converged,0.2192,0.9550000429153442,2,45000,plateau,28616,1.0,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,5.0,5.0,none,,,,,sve_grid_b5_c5_sliding,0.3,5,0.5,1,60,1.9072693886949061,0.9605169768013824,0.001799640071985603,0.00040004000400040005,0.0005,16384,converged,0.2192,0.9550000429153442,2,120000,plateau,103616,1.0,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,10.0,5.0,none,,,,,sve_grid_b10_c5_sliding,0.3,5,0.5,1,60,3.243567694286298,1.6262820804343783,0.00639872025594881,0.001000100010001,,16384,converged,0.2192,0.9550000429153442,2,,no_plateau,,,no_stop_time
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,20.0,5.0,none,,,,,sve_grid_b20_c5_sliding,0.3,5,0.5,1,60,3.243567694286298,1.6262820804343783,0.00639872025594881,0.001000100010001,,16384,converged,0.2192,0.9550000429153442,2,,no_plateau,,,no_stop_time
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_knn,sliding,,,,4.0,4000.0,0.0,,sve_knn_k4_s0_sliding,0.3,5,0.5,1,60,-60.607333865058294,-60.44852036970137,,,,16384,converged,0.2192,0.9550000429153442,2,,no_plateau,,,no_stop_time
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,rnd,sliding,,,,,,0.0,,rnd_s0_sliding,0.3,5,0.5,3,60,0.016954471348972766,6.322375901508839e-07,,,,26624,converged,0.2192,0.9550000429153442,2,45000,plateau,18376,1.0,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,5.0,5.0,none,,,,,sve_grid_b5_c5_sliding,0.3,5,0.5,3,60,1.9072693886949061,0.9605169768013824,0.001799640071985603,0.00040004000400040005,0.0005,26624,converged,0.2192,0.9550000429153442,2,120000,plateau,93376,1.0,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,10.0,5.0,none,,,,,sve_grid_b10_c5_sliding,0.3,5,0.5,3,60,3.243567694286298,1.6262820804343783,0.00639872025594881,0.001000100010001,,26624,converged,0.2192,0.9550000429153442,2,,no_plateau,,,no_stop_time
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,20.0,5.0,none,,,,,sve_grid_b20_c5_sliding,0.3,5,0.5,3,60,3.243567694286298,1.6262820804343783,0.00639872025594881,0.001000100010001,,26624,converged,0.2192,0.9550000429153442,2,,no_plateau,,,no_stop_time
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_knn,sliding,,,,4.0,4000.0,0.0,,sve_knn_k4_s0_sliding,0.3,5,0.5,3,60,-60.607333865058294,-60.44852036970137,,,,26624,converged,0.2192,0.9550000429153442,2,,no_plateau,,,no_stop_time
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,rnd,sliding,,,,,,0.0,,rnd_s0_sliding,0.3,5,0.5,5,60,0.016954471348972766,6.322375901508839e-07,,,,36864,converged,0.2192,0.9550000429153442,2,45000,plateau,8136,1.0,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,5.0,5.0,none,,,,,sve_grid_b5_c5_sliding,0.3,5,0.5,5,60,1.9072693886949061,0.9605169768013824,0.001799640071985603,0.00040004000400040005,0.0005,36864,converged,0.2192,0.9550000429153442,2,120000,plateau,83136,1.0,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,10.0,5.0,none,,,,,sve_grid_b10_c5_sliding,0.3,5,0.5,5,60,3.243567694286298,1.6262820804343783,0.00639872025594881,0.001000100010001,,36864,converged,0.2192,0.9550000429153442,2,,no_plateau,,,no_stop_time
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,20.0,5.0,none,,,,,sve_grid_b20_c5_sliding,0.3,5,0.5,5,60,3.243567694286298,1.6262820804343783,0.00639872025594881,0.001000100010001,,36864,converged,0.2192,0.9550000429153442,2,,no_plateau,,,no_stop_time
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_knn,sliding,,,,4.0,4000.0,0.0,,sve_knn_k4_s0_sliding,0.3,5,0.5,5,60,-60.607333865058294,-60.44852036970137,,,,36864,converged,0.2192,0.9550000429153442,2,,no_plateau,,,no_stop_time
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,rnd,sliding,,,,,,0.0,,rnd_s0_sliding,0.3,5,1.0,1,60,0.016954471348972766,6.322375901508839e-07,,,,16384,converged,0.2192,0.9550000429153442,2,45000,plateau,28616,1.0,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,5.0,5.0,none,,,,,sve_grid_b5_c5_sliding,0.3,5,1.0,1,60,1.9072693886949061,0.9605169768013824,0.001799640071985603,0.00040004000400040005,0.0007,16384,converged,0.2192,0.9550000429153442,2,75000,plateau,58616,-0.2979070225811601,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,10.0,5.0,none,,,,,sve_grid_b10_c5_sliding,0.3,5,1.0,1,60,3.243567694286298,1.6262820804343783,0.00639872025594881,0.001000100010001,0.0013,16384,converged,0.2192,0.9550000429153442,2,55000,plateau,38616,1.0,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,20.0,5.0,none,,,,,sve_grid_b20_c5_sliding,0.3,5,1.0,1,60,3.243567694286298,1.6262820804343783,0.00639872025594881,0.001000100010001,0.0013,16384,converged,0.2192,0.9550000429153442,2,55000,plateau,38616,1.0,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_knn,sliding,,,,4.0,4000.0,0.0,,sve_knn_k4_s0_sliding,0.3,5,1.0,1,60,-60.607333865058294,-60.44852036970137,,,,16384,converged,0.2192,0.9550000429153442,2,140000,plateau,123616,-0.2979070225811601,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,rnd,sliding,,,,,,0.0,,rnd_s0_sliding,0.3,5,1.0,3,60,0.016954471348972766,6.322375901508839e-07,,,,26624,converged,0.2192,0.9550000429153442,2,45000,plateau,18376,1.0,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,5.0,5.0,none,,,,,sve_grid_b5_c5_sliding,0.3,5,1.0,3,60,1.9072693886949061,0.9605169768013824,0.001799640071985603,0.00040004000400040005,0.0007,26624,converged,0.2192,0.9550000429153442,2,75000,plateau,48376,-0.2979070225811601,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,10.0,5.0,none,,,,,sve_grid_b10_c5_sliding,0.3,5,1.0,3,60,3.243567694286298,1.6262820804343783,0.00639872025594881,0.001000100010001,0.0013,26624,converged,0.2192,0.9550000429153442,2,55000,plateau,28376,1.0,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,20.0,5.0,none,,,,,sve_grid_b20_c5_sliding,0.3,5,1.0,3,60,3.243567694286298,1.6262820804343783,0.00639872025594881,0.001000100010001,0.0013,26624,converged,0.2192,0.9550000429153442,2,55000,plateau,28376,1.0,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_knn,sliding,,,,4.0,4000.0,0.0,,sve_knn_k4_s0_sliding,0.3,5,1.0,3,60,-60.607333865058294,-60.44852036970137,,,,26624,converged,0.2192,0.9550000429153442,2,140000,plateau,113376,0.5673643258062799,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,rnd,sliding,,,,,,0.0,,rnd_s0_sliding,0.3,5,1.0,5,60,0.016954471348972766,6.322375901508839e-07,,,,36864,converged,0.2192,0.9550000429153442,2,45000,plateau,8136,1.0,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,5.0,5.0,none,,,,,sve_grid_b5_c5_sliding,0.3,5,1.0,5,60,1.9072693886949061,0.9605169768013824,0.001799640071985603,0.00040004000400040005,0.0007,36864,converged,0.2192,0.9550000429153442,2,75000,plateau,38136,0.22125578645130395,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,10.0,5.0,none,,,,,sve_grid_b10_c5_sliding,0.3,5,1.0,5,60,3.243567694286298,1.6262820804343783,0.00639872025594881,0.001000100010001,0.0013,36864,converged,0.2192,0.9550000429153442,2,55000,plateau,18136,1.0,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,20.0,5.0,none,,,,,sve_grid_b20_c5_sliding,0.3,5,1.0,5,60,3.243567694286298,1.6262820804343783,0.00639872025594881,0.001000100010001,0.0013,36864,converged,0.2192,0.9550000429153442,2,55000,plateau,18136,1.0,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_knn,sliding,,,,4.0,4000.0,0.0,,sve_knn_k4_s0_sliding,0.3,5,1.0,5,60,-60.607333865058294,-60.44852036970137,,,,36864,converged,0.2192,0.9550000429153442,2,140000,plateau,103136,0.7404185954837681,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,rnd,sliding,,,,,,0.0,,rnd_s0_sliding,0.3,9,0.5,1,60,0.016954471348972766,6.322375901508839e-07,,,,16384,converged,0.2192,0.9550000429153442,2,65000,plateau,48616,-0.2979070225811601,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,5.0,5.0,none,,,,,sve_grid_b5_c5_sliding,0.3,9,0.5,1,60,1.9072693886949061,0.9605169768013824,0.001799640071985603,0.00040004000400040005,0.0006,16384,converged,0.2192,0.9550000429153442,2,135000,plateau,118616,1.0,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,10.0,5.0,none,,,,,sve_grid_b10_c5_sliding,0.3,9,0.5,1,60,3.243567694286298,1.6262820804343783,0.00639872025594881,0.001000100010001,0.0018,16384,converged,0.2192,0.9550000429153442,2,75000,plateau,58616,-0.2979070225811601,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,20.0,5.0,none,,,,,sve_grid_b20_c5_sliding,0.3,9,0.5,1,60,3.243567694286298,1.6262820804343783,0.00639872025594881,0.001000100010001,0.0014,16384,converged,0.2192,0.9550000429153442,2,80000,plateau,63616,-0.2979070225811601,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_knn,sliding,,,,4.0,4000.0,0.0,,sve_knn_k4_s0_sliding,0.3,9,0.5,1,60,-60.607333865058294,-60.44852036970137,,,,16384,converged,0.2192,0.9550000429153442,2,,no_plateau,,,no_stop_time
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,rnd,sliding,,,,,,0.0,,rnd_s0_sliding,0.3,9,0.5,3,60,0.016954471348972766,6.322375901508839e-07,,,,26624,converged,0.2192,0.9550000429153442,2,65000,plateau,38376,0.5673643258062799,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,5.0,5.0,none,,,,,sve_grid_b5_c5_sliding,0.3,9,0.5,3,60,1.9072693886949061,0.9605169768013824,0.001799640071985603,0.00040004000400040005,0.0006,26624,converged,0.2192,0.9550000429153442,2,135000,plateau,108376,1.0,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,10.0,5.0,none,,,,,sve_grid_b10_c5_sliding,0.3,9,0.5,3,60,3.243567694286298,1.6262820804343783,0.00639872025594881,0.001000100010001,0.0018,26624,converged,0.2192,0.9550000429153442,2,75000,plateau,48376,-0.2979070225811601,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,20.0,5.0,none,,,,,sve_grid_b20_c5_sliding,0.3,9,0.5,3,60,3.243567694286298,1.6262820804343783,0.00639872025594881,0.001000100010001,0.0014,26624,converged,0.2192,0.9550000429153442,2,80000,plateau,53376,-0.2979070225811601,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_knn,sliding,,,,4.0,4000.0,0.0,,sve_knn_k4_s0_sliding,0.3,9,0.5,3,60,-60.607333865058294,-60.44852036970137,,,,26624,converged,0.2192,0.9550000429153442,2,,no_plateau,,,no_stop_time
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,rnd,sliding,,,,,,0.0,,rnd_s0_sliding,0.3,9,0.5,5,60,0.016954471348972766,6.322375901508839e-07,,,,36864,converged,0.2192,0.9550000429153442,2,65000,plateau,28136,0.7404185954837681,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,5.0,5.0,none,,,,,sve_grid_b5_c5_sliding,0.3,9,0.5,5,60,1.9072693886949061,0.9605169768013824,0.001799640071985603,0.00040004000400040005,0.0006,36864,converged,0.2192,0.9550000429153442,2,135000,plateau,98136,1.0,retained
MiniGrid-Empty-5x5-v0,7,,False,300000,10000,5000,182.55167366901878,sve_grid,sliding,10.0,5.0,none,,,,,sve_grid_b10_c5_sliding,0.3,9,0.5,5,60,3.243567694286298,1.6262820804343783,0.00639872025594881,0.001000100010001,0.0018,36864,converged,0.2192,0.9550000429153442,2,75000,plateau,38136,0.22125578645130395,retained
